# FrameVar file generated by StimulateOpenGL II v.20120902 (0x20120902)
"frameNum" "objNum" "subFrameNum" "objType(0=box,1=ellipse,2=sphere)" "x" "y" "r1" "r2" "phi" "color" "z" "zScaled"
8 7 2 2 670.775 464.085 80 80 0 1 0.656109541 1.00080504
8 8 0 2 557.098 210.565 80 80 0 1 -9.81299413 0.987959516
8 8 1 2 553.782 205.387 80 80 0 1 -12.2055139 0.985023909
8 8 2 2 550.466 200.21 80 80 0 1 -14.5980337 0.982088302
8 9 0 2 686.015 318.67 80 80 0 1 56.5531873 1.06939041
8 9 1 2 687.856 317.817 80 80 0 1 56.8153148 1.06971204
8 9 2 2 689.696 316.964 80 80 0 1 57.0774423 1.07003367
8 10 0 2 718.837 258.763 80 80 0 1 22.4090338 1.02749575
8 10 1 2 721.991 255.513 80 80 0 1 21.3053952 1.02614159
8 10 2 2 725.144 252.264 80 80 0 1 20.2017566 1.02478743
8 11 0 2 497.264 469.851 80 80 0 1 2.78107502 1.00341236
8 11 1 2 491.554 475.045 80 80 0 1 0.89231802 1.00109487
8 11 2 2 485.845 480.239 80 80 0 1 -0.996438979 0.998777375
8 12 0 2 723.056 357.122 80 80 0 1 83.0652508 1.10192055
8 12 1 2 726.378 357.807 80 80 0 1 84.3878608 1.10354339
8 12 2 2 729.7 358.492 80 80 0 1 85.7104708 1.10516622
8 13 0 2 595.339 319.133 80 80 0 1 47.3465745 1.05809396
8 13 1 2 593.552 318.299 80 80 0 1 47.2404375 1.05796373
8 13 2 2 591.766 317.464 80 80 0 1 47.1343005 1.0578335
8 14 0 2 547.757 407.304 80 80 0 1 -9.6566745 0.98815132
8 14 1 2 544.067 409.996 80 80 0 1 -12.0429415 0.985223385
8 14 2 2 540.377 412.688 80 80 0 1 -14.4292085 0.98229545
9 0 0 2 553.509 220.722 80 80 0 1 -10.6909791 0.986882234
9 0 1 2 550.42 216.463 80 80 0 1 -12.858514 0.984222682
9 0 2 2 547.331 212.203 80 80 0 1 -15.026049 0.98156313
9 1 0 2 765.43 373.78 80 80 0 1 1.6304675 1.00200057
9 1 1 2 769.909 374.987 80 80 0 1 -0.0970158051 0.999880962
9 1 2 2 774.389 376.193 80 80 0 1 -1.82449911 0.997761351
9 2 0 2 650.534 321.252 80 80 0 1 85.4698772 1.10487101
9 2 1 2 650.911 320.582 80 80 0 1 86.7366585 1.10642535
9 2 2 2 651.287 319.913 80 80 0 1 88.0034398 1.10797968
9 3 0 2 796.451 278.224 80 80 0 1 34.4257122 1.04224014
9 3 1 2 802.039 276.018 80 80 0 1 33.8694877 1.04155765
9 3 2 2 807.626 273.811 80 80 0 1 33.3132631 1.04087517
9 4 0 2 613.891 344.486 80 80 0 1 114.985083 1.14108599
9 4 1 2 612.959 344.646 80 80 0 1 117.305979 1.14393372
9 4 2 2 612.026 344.806 80 80 0 1 119.626875 1.14678144
9 5 0 2 712.588 308.686 80 80 0 1 -13.3777719 0.983585556
9 5 1 2 715.18 307.567 80 80 0 1 -15.6412637 0.980808265
9 5 2 2 717.773 306.449 80 80 0 1 -17.9047556 0.978030975
9 6 0 2 499.577 313.942 80 80 0 1 -24.6279552 0.96978165
9 6 1 2 494.562 313.011 80 80 0 1 -27.2932393 0.966511363
9 6 2 2 489.547 312.081 80 80 0 1 -29.9585234 0.963241076
9 7 0 2 671.914 468.68 80 80 0 1 -1.17144196 0.998562648
9 7 1 2 673.054 473.276 80 80 0 1 -2.99899346 0.996320253
9 7 2 2 674.194 477.872 80 80 0 1 -4.82654495 0.994077859
9 8 0 2 547.15 195.032 80 80 0 1 -16.9905534 0.979152695
9 8 1 2 543.834 189.855 80 80 0 1 -19.3830732 0.976217088
9 8 2 2 540.518 184.678 80 80 0 1 -21.775593 0.973281481
9 9 0 2 691.537 316.111 80 80 0 1 57.3395698 1.0703553
9 9 1 2 693.378 315.258 80 80 0 1 57.6016972 1.07067693
9 9 2 2 695.218 314.404 80 80 0 1 57.8638247 1.07099856
9 10 0 2 728.298 249.014 80 80 0 1 19.0981179 1.02343327
9 10 1 2 731.451 245.765 80 80 0 1 17.9944793 1.02207912
9 10 2 2 734.605 242.515 80 80 0 1 16.8908406 1.02072496
9 11 0 2 480.135 485.433 80 80 0 1 -2.88519598 0.996459882
9 11 1 2 474.426 490.627 80 80 0 1 -4.77395298 0.994142389
9 11 2 2 468.716 495.821 80 80 0 1 -6.66270998 0.991824896
9 12 0 2 733.022 359.176 80 80 0 1 87.0330808 1.10678906
9 12 1 2 736.345 359.861 80 80 0 1 88.3556909 1.10841189
9 12 2 2 739.667 360.546 80 80 0 1 89.6783009 1.11003473
9 13 0 2 589.979 316.629 80 80 0 1 47.0281635 1.05770327
9 13 1 2 588.193 315.795 80 80 0 1 46.9220265 1.05757304
9 13 2 2 586.407 314.96 80 80 0 1 46.8158895 1.05744281
9 14 0 2 536.688 415.381 80 80 0 1 -16.8154754 0.979367515
9 14 1 2 532.998 418.073 80 80 0 1 -19.2017424 0.97643958
9 14 2 2 529.308 420.765 80 80 0 1 -21.5880094 0.973511645
10 0 0 2 544.242 207.943 80 80 0 1 -17.193584 0.978903578
10 0 1 2 541.153 203.683 80 80 0 1 -19.3611189 0.976244026
10 0 2 2 538.064 199.423 80 80 0 1 -21.5286539 0.973584474
10 1 0 2 778.869 377.399 80 80 0 1 -3.55198241 0.995641739
10 1 1 2 783.348 378.606 80 80 0 1 -5.27946572 0.993522128
10 1 2 2 787.828 379.812 80 80 0 1 -7.00694902 0.991402517
10 2 0 2 651.663 319.243 80 80 0 1 89.2702212 1.10953401
10 2 1 2 652.039 318.574 80 80 0 1 90.5370025 1.11108835
10 2 2 2 652.416 317.904 80 80 0 1 91.8037838 1.11264268
10 3 0 2 813.214 271.605 80 80 0 1 32.7570385 1.04019269
10 3 1 2 818.801 269.399 80 80 0 1 32.200814 1.0395102
10 3 2 2 824.389 267.192 80 80 0 1 31.6445894 1.03882772
10 4 0 2 611.094 344.966 80 80 0 1 121.947771 1.14962917
10 4 1 2 610.161 345.127 80 80 0 1 124.268667 1.15247689
10 4 2 2 609.229 345.287 80 80 0 1 126.589562 1.15532462
10 5 0 2 720.365 305.33 80 80 0 1 -20.1682474 0.975253684
10 5 1 2 722.958 304.212 80 80 0 1 -22.4317393 0.972476394
10 5 2 2 725.55 303.094 80 80 0 1 -24.6952311 0.969699103
10 6 0 2 484.532 311.15 80 80 0 1 -32.6238075 0.959970788
10 6 1 2 479.517 310.219 80 80 0 1 -35.2890916 0.956700501
10 6 2 2 474.501 309.289 80 80 0 1 -37.9543758 0.953430214
10 7 0 2 675.334 482.467 80 80 0 1 -6.65409645 0.991835464
10 7 1 2 676.474 487.063 80 80 0 1 -8.48164795 0.98959307
10 7 2 2 677.613 491.659 80 80 0 1 -10.3091994 0.987350676
10 8 0 2 537.202 179.5 80 80 0 1 -24.1681127 0.970345874
10 8 1 2 533.886 174.323 80 80 0 1 -26.5606325 0.967410267
10 8 2 2 530.57 169.145 80 80 0 1 -28.9531523 0.96447466
10 9 0 2 697.059 313.551 80 80 0 1 58.1259522 1.07132019
10 9 1 2 698.9 312.698 80 80 0 1 58.3880797 1.07164182
10 9 2 2 700.74 311.845 80 80 0 1 58.6502072 1.07196344
10 10 0 2 737.758 239.266 80 80 0 1 15.787202 1.0193708
10 10 1 2 740.912 236.016 80 80 0 1 14.6835633 1.01801664
10 10 2 2 744.065 232.767 80 80 0 1 13.5799247 1.01666248
10 11 0 2 463.007 501.015 80 80 0 1 -8.55146698 0.989507402
10 11 1 2 457.297 506.209 80 80 0 1 -10.440224 0.987189909
10 11 2 2 451.588 511.403 80 80 0 1 -12.328981 0.984872416
10 12 0 2 742.989 361.231 80 80 0 1 91.0009109 1.11165756
10 12 1 2 746.311 361.916 80 80 0 1 92.323521 1.11328039
10 12 2 2 749.634 362.601 80 80 0 1 93.646131 1.11490323
10 13 0 2 584.62 314.125 80 80 0 1 46.7097524 1.05731258
10 13 1 2 582.834 313.291 80 80 0 1 46.6036154 1.05718235
10 13 2 2 581.047 312.456 80 80 0 1 46.4974784 1.05705212
10 14 0 2 525.618 423.457 80 80 0 1 -23.9742764 0.97058371
10 14 1 2 521.929 426.149 80 80 0 1 -26.3605434 0.967655775
10 14 2 2 518.239 428.841 80 80 0 1 -28.7468103 0.96472784
11 0 0 2 534.975 195.163 80 80 0 1 -23.6961889 0.970924922
11 0 1 2 531.886 190.903 80 80 0 1 -25.8637238 0.96826537
11 0 2 2 528.797 186.643 80 80 0 1 -28.0312588 0.965605817
11 1 0 2 792.308 381.019 80 80 0 1 -8.73443232 0.989282905
11 1 1 2 796.787 382.225 80 80 0 1 -10.4619156 0.987163294
11 1 2 2 801.267 383.432 80 80 0 1 -12.1893989 0.985043682
11 2 0 2 652.792 317.235 80 80 0 1 93.0705651 1.11419701
11 2 1 2 653.168 316.565 80 80 0 1 94.3373465 1.11575135
11 2 2 2 653.544 315.895 80 80 0 1 95.6041278 1.11730568
11 3 0 2 829.976 264.986 80 80 0 1 31.0883649 1.03814523
11 3 1 2 835.564 262.78 80 80 0 1 30.5321403 1.03746275
11 3 2 2 841.151 260.574 80 80 0 1 29.9759157 1.03678026
11 4 0 2 608.296 345.447 80 80 0 1 128.910458 1.15817234
11 4 1 2 607.364 345.607 80 80 0 1 131.231354 1.16102007
11 4 2 2 606.431 345.768 80 80 0 1 133.55225 1.16386779
11 5 0 2 728.142 301.975 80 80 0 1 -26.958723 0.966921812
11 5 1 2 730.735 300.857 80 80 0 1 -29.2222148 0.964144522
11 5 2 2 733.327 299.739 80 80 0 1 -31.4857067 0.961367231
11 6 0 2 469.486 308.358 80 80 0 1 -40.6196599 0.950159927
11 6 1 2 464.471 307.427 80 80 0 1 -43.284944 0.946889639
11 6 2 2 459.456 306.497 80 80 0 1 -45.9502281 0.943619352
11 7 0 2 678.753 496.255 80 80 0 1 -12.1367509 0.985108281
11 7 1 2 679.893 500.85 80 80 0 1 -13.9643024 0.982865887
11 7 2 2 681.033 505.446 80 80 0 1 -15.7918539 0.980623492
11 8 0 2 527.254 163.968 80 80 0 1 -31.345672 0.961539053
11 8 1 2 523.938 158.791 80 80 0 1 -33.7381918 0.958603446
11 8 2 2 520.622 153.613 80 80 0 1 -36.1307115 0.955667839
11 9 0 2 702.581 310.992 80 80 0 1 58.9123347 1.07228507
11 9 1 2 704.421 310.139 80 80 0 1 59.1744622 1.0726067
11 9 2 2 706.262 309.285 80 80 0 1 59.4365897 1.07292833
11 10 0 2 747.219 229.517 80 80 0 1 12.476286 1.01530833
11 10 1 2 750.372 226.268 80 80 0 1 11.3726474 1.01395417
11 10 2 2 753.526 223.018 80 80 0 1 10.2690087 1.01260001
11 11 0 2 445.879 516.597 80 80 0 1 -14.217738 0.982554923
11 11 1 2 440.169 521.791 80 80 0 1 -16.106495 0.980237429
11 11 2 2 434.46 526.985 80 80 0 1 -17.995252 0.977919936
11 12 0 2 752.956 363.286 80 80 0 1 94.968741 1.11652606
11 12 1 2 756.278 363.971 80 80 0 1 96.2913511 1.1181489
11 12 2 2 759.6 364.655 80 80 0 1 97.6139611 1.11977173
11 13 0 2 579.261 311.621 80 80 0 1 46.3913414 1.05692189
11 13 1 2 577.474 310.787 80 80 0 1 46.2852044 1.05679166
11 13 2 2 575.688 309.952 80 80 0 1 46.1790673 1.05666143
11 14 0 2 514.549 431.534 80 80 0 1 -31.1330773 0.961799905
11 14 1 2 510.859 434.226 80 80 0 1 -33.5193443 0.95887197
11 14 2 2 507.17 436.918 80 80 0 1 -35.9056113 0.955944035
12 0 0 2 525.708 182.383 80 80 0 1 -30.1987938 0.962946265
12 0 1 2 522.619 178.123 80 80 0 1 -32.3663287 0.960286713
12 0 2 2 519.53 173.863 80 80 0 1 -34.5338637 0.957627161
12 1 0 2 805.746 384.638 80 80 0 1 -13.9168822 0.982924071
12 1 1 2 810.226 385.845 80 80 0 1 -15.6443655 0.980804459
12 1 2 2 814.706 387.051 80 80 0 1 -17.3718488 0.978684848
12 2 0 2 653.921 315.226 80 80 0 1 96.8709091 1.11886001
12 2 1 2 654.297 314.556 80 80 0 1 98.1376904 1.12041434
12 2 2 2 654.673 313.887 80 80 0 1 99.4044718 1.12196868
12 3 0 2 846.739 258.367 80 80 0 1 29.4196912 1.03609778
12 3 1 2 852.327 256.161 80 80 0 1 28.8634666 1.0354153
12 3 2 2 857.914 253.955 80 80 0 1 28.307242 1.03473281
12 4 0 2 605.499 345.928 80 80 0 1 135.873146 1.16671552
12 4 1 2 604.567 346.088 80 80 0 1 138.194042 1.16956324
12 4 2 2 603.634 346.248 80 80 0 1 140.514937 1.17241097
12 5 0 2 735.92 298.62 80 80 0 1 -33.7491985 0.95858994
12 5 1 2 738.512 297.502 80 80 0 1 -36.0126904 0.95581265
12 5 2 2 741.105 296.383 80 80 0 1 -38.2761822 0.953035359
12 6 0 2 454.441 305.566 80 80 0 1 -48.6155122 0.940349065
12 6 1 2 449.426 304.636 80 80 0 1 -51.2807963 0.937078778
12 6 2 2 444.411 303.705 80 80 0 1 -53.9460804 0.93380849
12 7 0 2 682.173 510.042 80 80 0 1 -17.6194054 0.978381098
12 7 1 2 683.312 514.638 80 80 0 1 -19.4469569 0.976138703
12 7 2 2 684.452 519.233 80 80 0 1 -21.2745084 0.973896309
12 8 0 2 517.305 148.436 80 80 0 1 -38.5232313 0.952732232
12 8 1 2 513.989 143.258 80 80 0 1 -40.9157511 0.949796624
12 8 2 2 510.673 138.081 80 80 0 1 -43.3082708 0.946861017
12 9 0 2 708.103 308.432 80 80 0 1 59.6987172 1.07324996
12 9 1 2 709.943 307.579 80 80 0 1 59.9608447 1.07357159
12 9 2 2 711.784 306.726 80 80 0 1 60.2229722 1.07389322
12 10 0 2 756.679 219.769 80 80 0 1 9.16537009 1.01124585
12 10 1 2 759.833 216.519 80 80 0 1 8.06173144 1.0098917
12 10 2 2 762.986 213.27 80 80 0 1 6.9580928 1.00853754
12 11 0 2 428.75 532.179 80 80 0 1 -19.884009 0.975602443
12 11 1 2 423.041 537.374 80 80 0 1 -21.772766 0.97328495
12 11 2 2 417.331 542.568 80 80 0 1 -23.661523 0.970967456
12 12 0 2 762.922 365.34 80 80 0 1 98.9365711 1.12139457
12 12 1 2 766.245 366.025 80 80 0 1 100.259181 1.1230174
12 12 2 2 769.567 366.71 80 80 0 1 101.581791 1.12464023
12 13 0 2 573.901 309.117 80 80 0 1 46.0729303 1.0565312
12 13 1 2 572.115 308.283 80 80 0 1 45.9667933 1.05640097
12 13 2 2 570.329 307.448 80 80 0 1 45.8606563 1.05627074
12 14 0 2 503.48 439.61 80 80 0 1 -38.2918783 0.9530161
12 14 1 2 499.79 442.302 80 80 0 1 -40.6781452 0.950088165
12 14 2 2 496.1 444.994 80 80 0 1 -43.0644122 0.94716023
13 0 0 2 516.441 169.604 80 80 0 1 -36.7013987 0.954967609
13 0 1 2 513.352 165.344 80 80 0 1 -38.8689336 0.952308057
13 0 2 2 510.263 161.084 80 80 0 1 -41.0364686 0.949648505
13 1 0 2 819.185 388.257 80 80 0 1 -19.0993321 0.976565237
13 1 1 2 823.665 389.464 80 80 0 1 -20.8268154 0.974445625
13 1 2 2 828.145 390.67 80 80 0 1 -22.5542988 0.972326014
13 2 0 2 655.049 313.217 80 80 0 1 100.671253 1.12352301
13 2 1 2 655.426 312.548 80 80 0 1 101.938034 1.12507734
13 2 2 2 655.802 311.878 80 80 0 1 103.204816 1.12663168
13 3 0 2 863.502 251.748 80 80 0 1 27.7510175 1.03405033
13 3 1 2 869.089 249.542 80 80 0 1 27.1947929 1.03336784
13 3 2 2 874.677 247.336 80 80 0 1 26.6385684 1.03268536
13 4 0 2 602.702 346.408 80 80 0 1 142.835833 1.17525869
13 4 1 2 601.769 346.569 80 80 0 1 145.156729 1.17810642
13 4 2 2 600.837 346.729 80 80 0 1 147.477625 1.18095414
13 5 0 2 743.697 295.265 80 80 0 1 -40.5396741 0.950258069
13 5 1 2 746.289 294.147 80 80 0 1 -42.8031659 0.947480778
13 5 2 2 748.882 293.028 80 80 0 1 -45.0666578 0.944703487
13 6 0 2 439.396 302.774 80 80 0 1 -56.6113646 0.930538203
13 6 1 2 434.381 301.844 80 80 0 1 -59.2766487 0.927267916
13 6 2 2 429.365 300.913 80 80 0 1 -61.9419328 0.923997628
13 7 0 2 685.592 523.829 80 80 0 1 -23.1020599 0.971653914
13 7 1 2 686.732 528.425 80 80 0 1 -24.9296114 0.96941152
13 7 2 2 687.872 533.02 80 80 0 1 -26.7571629 0.967169125
13 8 0 2 507.357 132.903 80 80 0 1 -45.7007906 0.94392541
13 8 1 2 504.041 127.726 80 80 0 1 -48.0933104 0.940989803
13 8 2 2 500.725 122.549 80 80 0 1 -50.4858301 0.938054196
13 9 0 2 713.624 305.873 80 80 0 1 60.4850997 1.07421485
13 9 1 2 715.465 305.019 80 80 0 1 60.7472271 1.07453648
13 9 2 2 717.306 304.166 80 80 0 1 61.0093546 1.0748581
13 10 0 2 766.14 210.02 80 80 0 1 5.85445415 1.00718338
13 10 1 2 769.293 206.771 80 80 0 1 4.7508155 1.00582922
13 10 2 2 772.447 203.521 80 80 0 1 3.64717686 1.00447506
13 11 0 2 411.622 547.762 80 80 0 1 -25.55028 0.968649963
13 11 1 2 405.912 552.956 80 80 0 1 -27.439037 0.96633247
13 11 2 2 400.203 558.15 80 80 0 1 -29.327794 0.964014977
13 12 0 2 772.889 367.395 80 80 0 1 102.904401 1.12626307
13 12 1 2 776.211 368.08 80 80 0 1 104.227011 1.1278859
13 12 2 2 779.534 368.765 80 80 0 1 105.549621 1.12950874
13 13 0 2 568.542 306.613 80 80 0 1 45.7545193 1.05614051
13 13 1 2 566.756 305.779 80 80 0 1 45.6483823 1.05601028
13 13 2 2 564.969 304.944 80 80 0 1 45.5422452 1.05588006
13 14 0 2 492.411 447.687 80 80 0 1 -45.4506792 0.944232295
13 14 1 2 488.721 450.379 80 80 0 1 -47.8369462 0.941304361
13 14 2 2 485.031 453.071 80 80 0 1 -50.2232132 0.938376426
14 0 0 2 507.174 156.824 80 80 0 1 -43.2040036 0.946988953
14 0 1 2 504.085 152.564 80 80 0 1 -45.3715385 0.944329401
14 0 2 2 500.997 148.304 80 80 0 1 -47.5390735 0.941669848
14 1 0 2 832.624 391.877 80 80 0 1 -24.2817821 0.970206402
14 1 1 2 837.104 393.083 80 80 0 1 -26.0092654 0.968086791
14 1 2 2 841.584 394.29 80 80 0 1 -27.7367487 0.96596718
14 2 0 2 656.178 311.208 80 80 0 1 104.471597 1.12818601
14 2 1 2 656.554 310.539 80 80 0 1 105.738378 1.12974034
14 2 2 2 656.93 309.869 80 80 0 1 107.00516 1.13129467
14 3 0 2 880.264 245.13 80 80 0 1 26.0823438 1.03200288
14 3 1 2 885.852 242.923 80 80 0 1 25.5261192 1.03132039
14 3 2 2 891.439 240.717 80 80 0 1 24.9698947 1.03063791
14 4 0 2 599.904 346.889 80 80 0 1 149.798521 1.18380187
14 4 1 2 598.972 347.049 80 80 0 1 152.119417 1.18664959
14 4 2 2 598.039 347.209 80 80 0 1 154.440312 1.18949732
14 5 0 2 751.474 291.91 80 80 0 1 -47.3301496 0.941926197
14 5 1 2 754.067 290.792 80 80 0 1 -49.5936415 0.939148906
14 5 2 2 756.659 289.673 80 80 0 1 -51.8571333 0.936371616
14 6 0 2 424.35 299.982 80 80 0 1 -64.6072169 0.920727341
14 6 1 2 419.335 299.052 80 80 0 1 -67.272501 0.917457054
14 6 2 2 414.32 298.121 80 80 0 1 -69.9377851 0.914186767
14 7 0 2 689.011 537.616 80 80 0 1 -28.5847144 0.964926731
14 7 1 2 690.151 542.212 80 80 0 1 -30.4122659 0.962684336
14 7 2 2 691.291 546.808 80 80 0 1 -32.2398174 0.960441942
14 8 0 2 497.409 117.371 80 80 0 1 -52.8783499 0.935118589
14 8 1 2 494.093 112.194 80 80 0 1 -55.2708697 0.932182982
14 8 2 2 490.777 107.016 80 80 0 1 -57.6633894 0.929247375
14 9 0 2 719.146 303.313 80 80 0 1 61.2714821 1.07517973
14 9 1 2 720.987 302.46 80 80 0 1 61.5336096 1.07550136
14 9 2 2 722.827 301.607 80 80 0 1 61.7957371 1.07582299
14 10 0 2 775.6 200.272 80 80 0 1 2.54353821 1.00312091
14 10 1 2 778.754 197.022 80 80 0 1 1.43989957 1.00176675
14 10 2 2 781.907 193.773 80 80 0 1 0.336260919 1.00041259
14 11 0 2 394.493 563.344 80 80 0 1 -31.216551 0.961697483
14 11 1 2 388.784 568.538 80 80 0 1 -33.105308 0.95937999
14 11 2 2 383.075 573.732 80 80 0 1 -34.994065 0.957062497
14 12 0 2 782.856 369.449 80 80 0 1 106.872231 1.13113157
14 12 1 2 786.178 370.134 80 80 0 1 108.194841 1.13275441
14 12 2 2 789.5 370.819 80 80 0 1 109.517451 1.13437724
14 13 0 2 563.183 304.109 80 80 0 1 45.4361082 1.05574983
14 13 1 2 561.396 303.275 80 80 0 1 45.3299712 1.0556196
14 13 2 2 559.61 302.44 80 80 0 1 45.2238342 1.05548937
14 14 0 2 481.342 455.763 80 80 0 1 -52.6094801 0.935448491
14 14 1 2 477.652 458.455 80 80 0 1 -54.9957471 0.932520556
14 14 2 2 473.962 461.147 80 80 0 1 -57.3820141 0.929592621
15 0 0 2 497.908 144.044 80 80 0 1 -49.7066085 0.939010296
15 0 1 2 494.819 139.784 80 80 0 1 -51.8741434 0.936350744
15 0 2 2 491.73 135.524 80 80 0 1 -54.0416784 0.933691192
15 1 0 2 846.063 395.496 80 80 0 1 -29.464232 0.963847568
15 1 1 2 850.543 396.702 80 80 0 1 -31.1917153 0.961727957
15 1 2 2 855.022 397.909 80 80 0 1 -32.9191986 0.959608345
15 2 0 2 657.307 309.2 80 80 0 1 108.271941 1.13284901
15 2 1 2 657.683 308.53 80 80 0 1 109.538722 1.13440334
15 2 2 2 658.059 307.861 80 80 0 1 110.805504 1.13595767
15 3 0 2 897.027 238.511 80 80 0 1 24.4136701 1.02995542
15 3 1 2 902.614 236.304 80 80 0 1 23.8574455 1.02927294
15 3 2 2 908.202 234.098 80 80 0 1 23.301221 1.02859046
15 4 0 2 597.107 347.37 80 80 0 1 156.761208 1.19234504
15 4 1 2 596.174 347.53 80 80 0 1 159.082104 1.19519277
15 4 2 2 595.242 347.69 80 80 0 1 161.403 1.19804049
15 5 0 2 759.252 288.555 80 80 0 1 -54.1206252 0.933594325
15 5 1 2 761.844 287.436 80 80 0 1 -56.384117 0.930817034
15 5 2 2 764.436 286.318 80 80 0 1 -58.6476089 0.928039744
15 6 0 2 409.305 297.19 80 80 0 1 -72.6030692 0.910916479
15 6 1 2 404.29 296.26 80 80 0 1 -75.2683533 0.907646192
15 6 2 2 399.275 295.329 80 80 0 1 -77.9336375 0.904375905
15 7 0 2 692.431 551.403 80 80 0 1 -34.0673689 0.958199547
15 7 1 2 693.571 555.999 80 80 0 1 -35.8949204 0.955957153
15 7 2 2 694.71 560.595 80 80 0 1 -37.7224719 0.953714758
15 8 0 2 487.461 101.839 80 80 0 1 -60.0559092 0.926311768
15 8 1 2 484.145 96.6616 80 80 0 1 -62.448429 0.923376161
15 8 2 2 480.829 91.4842 80 80 0 1 -64.8409487 0.920440554
15 9 0 2 724.668 300.754 80 80 0 1 62.0578646 1.07614462
15 9 1 2 726.509 299.9 80 80 0 1 62.3199921 1.07646625
15 9 2 2 728.349 299.047 80 80 0 1 62.5821196 1.07678788
15 10 0 2 785.061 190.523 80 80 0 1 -0.767377727 0.999058432
15 10 1 2 788.214 187.274 80 80 0 1 -1.87101637 0.997704274
15 10 2 2 791.368 184.024 80 80 0 1 -2.97465502 0.996350117
15 11 0 2 377.365 578.926 80 80 0 1 -36.882822 0.954745004
15 11 1 2 371.656 584.12 80 80 0 1 -38.771579 0.95242751
15 11 2 2 365.946 589.314 80 80 0 1 -40.660336 0.950110017
15 12 0 2 792.822 371.504 80 80 0 1 110.840061 1.13600008
15 12 1 2 796.145 372.189 80 80 0 1 112.162671 1.13762291
15 12 2 2 799.467 372.874 80 80 0 1 113.485281 1.13924574
15 13 0 2 557.823 301.605 80 80 0 1 45.1176972 1.05535914
15 13 1 2 556.037 300.771 80 80 0 1 45.0115601 1.05522891
15 13 2 2 554.25 299.936 80 80 0 1 44.9054231 1.05509868
15 14 0 2 470.272 463.84 80 80 0 1 -59.7682811 0.926664686
15 14 1 2 466.583 466.532 80 80 0 1 -62.1545481 0.923736751
15 14 2 2 462.893 469.224 80 80 0 1 -64.540815 0.920808816
16 0 0 2 488.641 131.264 80 80 0 1 -56.2092134 0.93103164
16 0 1 2 485.552 127.004 80 80 0 1 -58.3767483 0.928372088
16 0 2 2 482.463 122.745 80 80 0 1 -60.5442833 0.925712536
16 1 0 2 859.502 399.115 80 80 0 1 -34.6466819 0.957488734
16 1 1 2 863.982 400.322 80 80 0 1 -36.3741652 0.955369122
16 1 2 2 868.461 401.528 80 80 0 1 -38.1016485 0.953249511
16 2 0 2 658.435 307.191 80 80 0 1 112.072285 1.13751201
16 2 1 2 658.812 306.521 80 80 0 1 113.339066 1.13906634
16 2 2 2 659.188 305.852 80 80 0 1 114.605848 1.14062067
16 3 0 2 913.789 231.892 80 80 0 1 22.7449964 1.02790797
16 3 1 2 919.377 229.686 80 80 0 1 22.1887719 1.02722549
16 3 2 2 924.965 227.479 80 80 0 1 21.6325473 1.026543
16 4 0 2 594.31 347.85 80 80 0 1 163.723896 1.20088822
16 4 1 2 593.377 348.01 80 80 0 1 166.044791 1.20373594
16 4 2 2 592.445 348.171 80 80 0 1 168.365687 1.20658367
16 5 0 2 767.029 285.2 80 80 0 1 -60.9111007 0.925262453
16 5 1 2 769.621 284.081 80 80 0 1 -63.1745926 0.922485162
16 5 2 2 772.214 282.963 80 80 0 1 -65.4380844 0.919707872
16 6 0 2 394.26 294.398 80 80 0 1 -80.5989216 0.901105618
16 6 1 2 389.245 293.468 80 80 0 1 -83.2642057 0.89783533
16 6 2 2 384.229 292.537 80 80 0 1 -85.9294898 0.894565043
16 7 0 2 695.85 565.191 80 80 0 1 -39.5500234 0.951472364
16 7 1 2 696.99 569.786 80 80 0 1 -41.3775749 0.949229969
16 7 2 2 698.13 574.382 80 80 0 1 -43.2051264 0.946987575
16 8 0 2 477.513 86.3067 80 80 0 1 -67.2334685 0.917504947
16 8 1 2 474.197 81.1293 80 80 0 1 -69.6259883 0.91456934
16 8 2 2 470.88 75.9519 80 80 0 1 -72.018508 0.911633732
16 9 0 2 730.19 298.194 80 80 0 1 62.8442471 1.07710951
16 9 1 2 732.031 297.341 80 80 0 1 63.1063746 1.07743113
16 9 2 2 733.871 296.488 80 80 0 1 63.3685021 1.07775276
16 10 0 2 794.521 180.775 80 80 0 1 -4.07829367 0.994995959
16 10 1 2 797.675 177.525 80 80 0 1 -5.18193231 0.993641801
16 10 2 2 800.828 174.276 80 80 0 1 -6.28557096 0.992287643
16 11 0 2 360.237 594.508 80 80 0 1 -42.549093 0.947792524
16 11 1 2 354.527 599.702 80 80 0 1 -44.43785 0.945475031
16 11 2 2 348.818 604.896 80 80 0 1 -46.326607 0.943157537
16 12 0 2 802.789 373.559 80 80 0 1 114.807891 1.14086858
16 12 1 2 806.111 374.244 80 80 0 1 116.130502 1.14249141
16 12 2 2 809.434 374.928 80 80 0 1 117.453112 1.14411425
16 13 0 2 552.464 299.101 80 80 0 1 44.7992861 1.05496845
16 13 1 2 550.678 298.267 80 80 0 1 44.6931491 1.05483822
16 13 2 2 548.891 297.432 80 80 0 1 44.5870121 1.05470799
16 14 0 2 459.203 471.916 80 80 0 1 -66.927082 0.917880881
16 14 1 2 455.513 474.608 80 80 0 1 -69.313349 0.914952946
16 14 2 2 451.824 477.3 80 80 0 1 -71.699616 0.912025011
